Format Version,1.24,Take Name,Take 2025-12-08 03.12.06 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-12-08 03.12.06.670 PM,Capture Start Frame,522418,Total Frames in Take,7472,Total Exported Frames,7472,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5716,47.633333,-0.011283,-0.319905,-0.045682,-0.946281,2195.901611,1392.973877,2013.862549,2224.687500,1417.711182,2010.916504,2228.703613,1428.299561,1935.156250,2159.453125,1413.506470,2050.412109,2137.389404,1352.244141,2041.391357,2229.240723,1353.339844,2031.229248,2224.979248,1417.712769,2010.878784,2228.566162,1428.230225,1935.248169,2159.496582,1413.597534,2050.441162,2137.398193,1352.060791,2041.269287,2229.046387,1353.497437,2031.260498,-4687.316895,1030.552368,-2073.654541,-4303.226562,1030.418213,-2419.872314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5717,47.641667,-0.012090,-0.318349,-0.045818,-0.946789,2195.245117,1392.930786,2014.436523,2224.048584,1417.663208,2011.625488,2228.310303,1428.382446,1935.897217,2158.686523,1413.411987,2050.905029,2136.631348,1352.173096,2041.706543,2228.514893,1353.255005,2031.840576,2224.289062,1417.651245,2011.559937,2228.209473,1428.330078,1936.015503,2158.813232,1413.437500,2050.887695,2136.641113,1351.988281,2041.635254,2228.204346,1353.511108,2031.873413,-4686.941895,1030.816406,-2073.372559,-4303.044922,1030.762939,-2419.662842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5718,47.650000,-0.013576,-0.317005,-0.045728,-0.947224,2194.530762,1392.931763,2014.919556,2223.371094,1417.637939,2012.256836,2227.848877,1428.569214,1936.571411,2157.898926,1413.351929,2051.348389,2135.795898,1352.165894,2041.915161,2227.707031,1353.166748,2032.298584,2223.521240,1417.620483,2012.124512,2227.737549,1428.539307,1936.683716,2158.102051,1413.239380,2051.394531,2135.744141,1352.084229,2041.781860,2227.382324,1353.478516,2032.440430,-4686.844727,1030.938965,-2073.300049,-4302.974121,1030.981934,-2419.571533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719,47.658333,-0.013944,-0.315375,-0.046275,-0.947736,2193.714600,1392.958130,2015.301758,2222.546143,1417.687866,2012.766113,2227.272949,1428.711670,1937.109131,2156.944824,1413.309204,2051.630371,2134.917480,1352.118774,2042.049927,2226.859863,1353.196167,2032.746582,2222.630859,1417.830566,2012.640015,2227.218750,1428.596802,1937.225098,2157.234131,1413.149292,2051.702881,2134.933594,1352.039551,2041.914673,2226.496338,1353.436523,2032.839966,-4687.251953,1030.628906,-2073.544189,-4303.273926,1030.821899,-2419.764648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5720,47.666667,-0.013149,-0.313694,-0.047042,-0.948267,2192.874268,1392.966553,2015.625244,2221.668701,1417.747559,2013.171875,2226.648926,1428.713501,1937.522827,2155.935547,1413.281250,2051.802490,2134.056641,1352.041382,2042.196777,2226.029785,1353.281494,2033.225098,2221.774414,1417.924438,2013.172363,2226.593262,1428.600342,1937.573608,2156.048584,1413.213013,2051.832520,2134.129395,1351.987305,2042.108276,2225.775635,1353.357422,2033.233398,-4687.599609,1030.362915,-2073.795898,-4303.584961,1030.562134,-2419.954102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5721,47.675000,-0.013046,-0.312128,-0.047061,-0.948784,2192.150391,1392.924805,2015.920410,2220.952393,1417.706055,2013.561035,2226.182373,1428.668335,1937.928345,2155.092285,1413.240845,2051.974609,2133.245605,1352.000244,2042.299561,2225.248047,1353.241089,2033.631592,2221.195557,1417.786865,2013.656860,2225.993408,1428.584106,1937.947144,2155.176758,1413.237183,2051.961426,2133.281006,1351.933960,2042.136230,2225.047852,1353.295288,2033.724976,-4687.806152,1030.212524,-2073.969971,-4303.651855,1030.289917,-2420.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5722,47.683333,-0.013038,-0.310920,-0.046745,-0.949196,2191.425537,1392.927002,2016.251343,2220.250244,1417.688843,2013.962524,2225.679443,1428.639404,1938.342041,2154.289307,1413.271606,2052.208740,2132.427002,1352.044556,2042.484985,2224.451904,1353.223267,2034.050903,2220.562988,1417.775757,2014.026123,2225.424072,1428.601562,1938.329468,2154.419922,1413.244873,2052.193848,2132.487061,1351.992310,2042.275146,2224.166504,1353.268921,2034.287476,-4687.586426,1030.356812,-2073.783203,-4303.265137,1030.439941,-2419.952393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5723,47.691667,-0.013391,-0.309855,-0.046639,-0.949545,2190.692871,1392.910034,2016.693359,2219.534424,1417.659546,2014.485352,2225.135254,1428.660034,1938.884521,2153.487549,1413.247437,2052.583252,2131.617188,1352.037842,2042.768677,2223.660889,1353.177979,2034.538086,2219.751709,1417.778076,2014.472900,2224.943848,1428.636353,1938.885376,2153.719727,1413.157104,2052.629395,2131.674316,1351.961670,2042.561523,2223.280029,1353.254150,2034.844116,-4687.277832,1030.578857,-2073.607666,-4303.183594,1030.503784,-2419.854004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,47.700000,-0.013485,-0.308673,-0.046499,-0.949935,2190.021484,1392.903198,2017.163696,2218.877930,1417.641846,2015.031860,2224.670654,1428.654419,1939.447266,2152.735352,1413.248535,2052.965088,2130.865234,1352.049194,2043.084839,2222.929688,1353.154907,2035.082397,2219.007324,1417.745850,2014.980591,2224.554199,1428.616455,1939.498169,2152.936035,1413.210327,2053.020020,2130.895020,1351.970215,2042.934937,2222.681885,1353.211426,2035.286377,-4686.920898,1030.874878,-2073.300293,-4302.867188,1030.919556,-2419.584961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5725,47.708333,-0.013410,-0.307210,-0.046480,-0.950411,2189.329102,1392.782471,2017.696655,2218.194092,1417.518799,2015.652954,2224.219971,1428.528687,1940.086182,2151.934082,1413.131592,2053.382324,2130.090332,1351.933716,2043.436768,2222.178955,1353.032227,2035.717773,2218.302002,1417.532349,2015.698242,2224.108887,1428.472656,1940.093628,2152.087646,1413.110474,2053.390869,2130.159424,1351.862549,2043.296143,2221.932617,1353.183350,2035.801147,-4687.002441,1030.818726,-2073.418945,-4303.079102,1030.899292,-2419.669678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5726,47.716667,-0.012835,-0.305148,-0.046913,-0.951062,2188.510742,1392.761475,2018.091187,2217.357910,1417.527222,2016.157593,2223.703613,1428.494385,1940.610962,2150.938232,1413.093994,2053.599365,2129.202881,1351.866455,2043.598145,2221.323242,1353.057861,2036.282104,2217.464355,1417.631226,2016.203369,2223.575439,1428.422485,1940.611694,2151.106689,1412.991821,2053.597900,2129.343506,1351.862793,2043.436279,2221.006836,1353.140015,2036.407227,-4687.285645,1030.596069,-2073.584473,-4303.333984,1030.735229,-2419.824951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727,47.725000,-0.012778,-0.302772,-0.047108,-0.951812,2187.748535,1392.682861,2018.447876,2216.598389,1417.457031,2016.663574,2223.317627,1428.442139,1941.151855,2149.993652,1412.997559,2053.772705,2128.325439,1351.766235,2043.649902,2220.480957,1352.984375,2036.793701,2216.816650,1417.608276,2016.681396,2223.119141,1428.394287,1941.087769,2150.223389,1412.734497,2053.800537,2128.372803,1351.825439,2043.415283,2220.169922,1353.083618,2037.086914,-4687.760254,1030.242432,-2073.908203,-4303.532715,1030.351685,-2420.064941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5728,47.733333,-0.012537,-0.300092,-0.046468,-0.952695,2187.083252,1392.657593,2018.828613,2215.972900,1417.395264,2017.191895,2223.131592,1428.325317,1941.712646,2149.154785,1413.040405,2053.927246,2127.468750,1351.829346,2043.720215,2219.662842,1352.930542,2037.383301,2216.236328,1417.496704,2017.268677,2222.842529,1428.266235,1941.661865,2149.327148,1412.878418,2053.925537,2127.430908,1351.892334,2043.434326,2219.546387,1353.000610,2037.647949,-4687.703613,1030.285522,-2073.895996,-4303.462891,1030.247925,-2420.090332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5729,47.741667,-0.012471,-0.297677,-0.045605,-0.953495,2186.419922,1392.585205,2019.273315,2215.360596,1417.271851,2017.772217,2222.920654,1428.155762,1942.325317,2148.349854,1413.049438,2054.170410,2126.609131,1351.871582,2043.880249,2218.836182,1352.809692,2038.010132,2215.672852,1417.289062,2017.875488,2222.589844,1428.064575,1942.319092,2148.466797,1412.950684,2054.178223,2126.590088,1351.922363,2043.566284,2218.748291,1352.941528,2038.208008,-4687.531250,1030.428589,-2073.777832,-4303.352539,1030.373169,-2420.010986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5730,47.750000,-0.013113,-0.295832,-0.044594,-0.954109,2185.860352,1392.483765,2019.774658,2214.865967,1417.101562,2018.402832,2222.739014,1428.025513,1942.993774,2147.707275,1413.012817,2054.542725,2125.858643,1351.895630,2044.122437,2218.108887,1352.615723,2038.603271,2215.184814,1416.974854,2018.483643,2222.401367,1427.955078,1943.052490,2147.822021,1412.926514,2054.573975,2125.924561,1351.936523,2043.815430,2217.914307,1352.851440,2038.823120,-4687.029297,1030.810181,-2073.393799,-4303.042480,1030.822510,-2419.684814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5731,47.758333,-0.013556,-0.294182,-0.044485,-0.954617,2185.235596,1392.393066,2020.334473,2214.259277,1416.995972,2019.083984,2222.395264,1427.984375,1943.712280,2146.975586,1412.911865,2054.991211,2125.128418,1351.816528,2044.440552,2217.397461,1352.489868,2039.236572,2214.473877,1416.901245,2019.078247,2222.119873,1427.992432,1943.783569,2147.141113,1412.803589,2054.991699,2125.194824,1351.817261,2044.230957,2217.144531,1352.695557,2039.508057,-4686.984375,1030.845947,-2073.360107,-4303.015625,1030.967163,-2419.615723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5732,47.766667,-0.013443,-0.292618,-0.044981,-0.955076,2184.576660,1392.340332,2020.796021,2213.581543,1416.970337,2019.645752,2221.954346,1427.981689,1944.303101,2146.184326,1412.816406,2055.331543,2124.428711,1351.702759,2044.696533,2216.713623,1352.463135,2039.795410,2213.610596,1417.032104,2019.573486,2221.770264,1427.990845,1944.384521,2146.481689,1412.750244,2055.292236,2124.463135,1351.635498,2044.543457,2216.471436,1352.534424,2040.038574,-4687.074219,1030.762329,-2073.452637,-4303.195801,1030.850342,-2419.694092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5733,47.775000,-0.013693,-0.290592,-0.044708,-0.955704,2183.863037,1392.263672,2021.187256,2212.891602,1416.871704,2020.170898,2221.589844,1427.912842,1944.869751,2145.341309,1412.752930,2055.570557,2123.583252,1351.661621,2044.814819,2215.888672,1352.352295,2040.302246,2212.994385,1416.930664,2020.142578,2221.402344,1427.899292,1944.944092,2145.641113,1412.703613,2055.485107,2123.610596,1351.590820,2044.667480,2215.632324,1352.429077,2040.512329,-4687.568848,1030.437378,-2073.764404,-4303.448730,1030.580444,-2419.962891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5734,47.783333,-0.013600,-0.288152,-0.044357,-0.956460,2183.169922,1392.160278,2021.505127,2212.221680,1416.746216,2020.632446,2221.312500,1427.766968,1945.374512,2144.488770,1412.685059,2055.687988,2122.739990,1351.607910,2044.832275,2215.067627,1352.228394,2040.790527,2212.381836,1416.830933,2020.675171,2221.118652,1427.735474,1945.375488,2144.733398,1412.577271,2055.629395,2122.723633,1351.575928,2044.673218,2214.866943,1352.317505,2040.980591,-4687.891602,1030.167847,-2073.982178,-4303.492676,1030.297485,-2420.126465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5735,47.791667,-0.013374,-0.285967,-0.044098,-0.957131,2182.564697,1391.987061,2021.892334,2211.632324,1416.558716,2021.142700,2221.072754,1427.544189,1945.922729,2143.737549,1412.544312,2055.889160,2122.009033,1351.473389,2044.958862,2214.354492,1352.047729,2041.339844,2211.843750,1416.636963,2021.214966,2220.867432,1427.451660,1945.937744,2143.920166,1412.381836,2055.905273,2122.021729,1351.465698,2044.770508,2214.112549,1352.196167,2041.512939,-4687.699707,1030.292603,-2073.890137,-4303.444336,1030.299561,-2420.055908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5736,47.800000,-0.013226,-0.284279,-0.043609,-0.957658,2182.000244,1391.877930,2022.365845,2211.093262,1416.421753,2021.708496,2220.810059,1427.366089,1946.517578,2143.072510,1412.486328,2056.216553,2121.325195,1351.431152,2045.235596,2213.683350,1351.916870,2041.942383,2211.304688,1416.562256,2021.633667,2220.681885,1427.315552,1946.553345,2143.247070,1412.285278,2056.299072,2121.332764,1351.434082,2045.109497,2213.411865,1352.034668,2042.156738,-4687.260742,1030.639038,-2073.601807,-4303.313965,1030.453247,-2419.874268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5737,47.808333,-0.014213,-0.283024,-0.042841,-0.958050,2181.461182,1391.765991,2022.885620,2210.606934,1416.249634,2022.339600,2220.536377,1427.290039,1947.190674,2142.491699,1412.403687,2056.670166,2120.643799,1351.411499,2045.539429,2213.010986,1351.708130,2042.479736,2210.805908,1416.454468,2022.170044,2220.506592,1427.226929,1947.224976,2142.704102,1412.070557,2056.896973,2120.621826,1351.410156,2045.434692,2212.666016,1351.908081,2042.648315,-4686.919922,1030.899048,-2073.377441,-4303.008789,1030.850708,-2419.655762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5738,47.816667,-0.014897,-0.281364,-0.042140,-0.958560,2180.914795,1391.708374,2023.362183,2210.107178,1416.139526,2022.940674,2220.311279,1427.239868,1947.837280,2141.868652,1412.381958,2057.035889,2119.947998,1351.441284,2045.767578,2212.325195,1351.572876,2043.021484,2210.257324,1416.331787,2022.830688,2220.290527,1427.182617,1947.851196,2142.088379,1412.159302,2057.206543,2119.960449,1351.394775,2045.659058,2211.940430,1351.759277,2043.163330,-4687.000977,1030.797241,-2073.347168,-4303.020996,1030.934326,-2419.600098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5739,47.825000,-0.015365,-0.279301,-0.041275,-0.959193,2180.348877,1391.609619,2023.760986,2209.592285,1415.981445,2023.477295,2220.137939,1427.103149,1948.424438,2141.201904,1412.343994,2057.280518,2119.205566,1351.454346,2045.884399,2211.593750,1351.399170,2043.530518,2209.812744,1416.043579,2023.514526,2220.002441,1427.051880,1948.385620,2141.393066,1412.216797,2057.337891,2119.237305,1351.399048,2045.699829,2211.244629,1351.599976,2043.704224,-4687.364258,1030.518188,-2073.626709,-4303.258301,1030.758545,-2419.799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5740,47.833333,-0.014927,-0.276487,-0.040800,-0.960035,2179.651855,1391.528931,2024.095825,2208.916748,1415.876465,2023.962524,2219.913330,1426.921997,1948.963013,2140.325439,1412.325562,2057.365479,2118.346191,1351.443604,2045.894653,2210.746582,1351.310791,2044.085083,2209.099854,1415.945679,2023.987793,2219.710205,1426.895752,1948.925781,2140.570557,1412.241699,2057.384766,2118.395020,1351.380859,2045.663330,2210.436523,1351.425903,2044.338989,-4687.800293,1030.189697,-2073.894043,-4303.533691,1030.349731,-2420.068848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,47.841667,-0.014849,-0.273832,-0.039877,-0.960836,2178.964844,1391.479980,2024.447876,2208.275635,1415.772583,2024.464844,2219.706299,1426.761841,1949.522095,2139.494385,1412.365845,2057.490479,2117.464600,1351.519897,2045.926514,2209.873291,1351.213013,2044.627197,2208.419434,1415.801758,2024.575684,2219.491455,1426.752930,1949.442505,2139.726562,1412.328369,2057.464111,2117.511230,1351.465698,2045.712769,2209.640869,1351.290161,2044.852783,-4687.886230,1030.165649,-2073.969727,-4303.564941,1030.238281,-2420.108887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5742,47.850000,-0.014507,-0.271324,-0.039848,-0.961553,2178.300781,1391.309082,2024.887573,2207.611084,1415.601807,2025.046143,2219.434570,1426.554077,1950.158813,2138.657959,1412.211304,2057.712646,2116.688965,1351.359741,2046.063721,2209.102783,1351.052124,2045.248291,2207.804443,1415.699097,2025.091919,2219.265625,1426.526001,1950.124756,2138.890869,1412.143555,2057.707031,2116.697021,1351.262939,2045.896484,2208.813721,1351.161255,2045.434204,-4687.524902,1030.393311,-2073.813965,-4303.414551,1030.388184,-2419.985596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5743,47.858333,-0.014575,-0.269178,-0.039603,-0.962165,2177.639160,1391.177368,2025.414185,2206.963623,1415.451904,2025.706787,2219.126465,1426.408081,1950.874512,2137.863525,1412.099243,2058.065918,2115.909180,1351.262939,2046.309937,2208.325684,1350.898438,2045.905640,2207.176758,1415.631714,2025.628296,2219.002197,1426.362793,1950.939575,2138.066406,1411.966431,2058.127197,2115.857666,1351.173706,2046.198120,2208.007812,1351.017944,2046.081543,-4687.053223,1030.770264,-2073.450684,-4303.115234,1030.713623,-2419.731689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5744,47.866667,-0.014121,-0.266593,-0.039363,-0.962902,2176.926514,1391.060669,2025.916992,2206.257324,1415.325195,2026.348145,2218.828125,1426.215698,1951.573608,2136.982666,1412.023193,2058.336182,2115.070312,1351.184937,2046.511841,2207.487549,1350.787720,2046.606812,2206.498779,1415.583130,2026.213379,2218.729248,1426.173096,1951.596558,2137.215576,1411.841919,2058.400146,2115.052734,1351.103516,2046.383911,2207.127930,1350.873901,2046.803467,-4686.983398,1030.816528,-2073.360107,-4303.037109,1030.921875,-2419.619873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5745,47.875000,-0.013810,-0.264538,-0.039317,-0.963475,2176.210693,1390.939575,2026.400146,2205.540039,1415.203613,2026.945312,2218.431396,1426.058105,1952.220215,2136.128662,1411.918579,2058.637695,2114.265625,1351.075195,2046.748413,2206.681396,1350.675781,2047.239746,2205.698975,1415.539185,2026.923462,2218.319824,1425.960449,1952.194946,2136.399170,1411.630615,2058.759766,2114.255371,1351.047241,2046.585327,2206.296875,1350.759521,2047.424561,-4687.122070,1030.722656,-2073.462891,-4303.180176,1030.874146,-2419.719971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5746,47.883333,-0.019652,-0.264714,-0.036704,-0.963428,2175.447510,1390.374756,2026.661621,2204.973145,1414.393433,2027.418579,2217.888672,1425.879639,1952.791992,2135.564697,1411.359131,2059.141846,2113.197998,1350.815430,2046.674072,2205.608154,1349.661499,2047.075073,2204.903809,1415.462891,2027.490845,2217.829102,1425.810303,1952.773071,2135.509033,1411.343018,2059.018555,2113.489746,1350.857178,2046.736694,2204.707764,1346.011841,2047.155151,-4687.650391,1030.311523,-2073.784424,-4303.604492,1030.529541,-2419.983154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5747,47.891667,-0.020089,-0.262423,-0.036055,-0.964070,2174.625488,1390.242676,2027.061035,2204.186279,1414.212891,2027.971924,2217.470459,1425.725708,1953.414429,2134.624756,1411.270996,2059.367188,2112.218750,1350.771606,2046.755371,2204.624268,1349.467529,2047.589600,2204.210449,1415.154297,2028.094727,2217.377441,1425.682983,1953.404785,2134.516357,1411.425659,2059.181396,2112.536133,1350.776855,2046.832275,2203.990479,1345.841919,2047.763550,-4687.789062,1030.219971,-2073.912598,-4303.558594,1030.365356,-2420.088867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5748,47.900000,-0.020143,-0.260008,-0.035282,-0.964751,2173.860107,1390.141846,2027.541870,2203.455811,1414.062988,2028.596680,2217.130371,1425.541870,1954.104248,2133.733887,1411.241943,2059.645508,2111.290527,1350.777832,2046.931274,2203.688232,1349.320068,2048.225586,2203.494629,1414.920288,2028.745605,2216.981445,1425.478638,1954.111206,2133.607178,1411.464844,2059.509766,2111.634766,1350.758911,2046.947754,2203.080566,1345.825806,2048.540039,-4687.798828,1030.222290,-2073.927246,-4303.538086,1030.210083,-2420.101318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749,47.908333,-0.021012,-0.257736,-0.034459,-0.965372,2173.148193,1390.071045,2028.145264,2202.790527,1413.926270,2029.369629,2216.833496,1425.478027,1954.957275,2132.920166,1411.214111,2060.092773,2110.404541,1350.816650,2047.191162,2202.791748,1349.155884,2048.909668,2202.831299,1414.794312,2029.467163,2216.725586,1425.416748,1954.930176,2132.783691,1411.458984,2059.991455,2110.761475,1350.772217,2047.193481,2202.224609,1345.721924,2049.152344,-4687.353027,1030.531982,-2073.670898,-4303.199219,1030.476685,-2419.898438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,47.916667,-0.022434,-0.256308,-0.034400,-0.965722,2172.561768,1389.901978,2028.839355,2202.222900,1413.725952,2030.214600,2216.487549,1425.472656,1955.874756,2132.263184,1410.993164,2060.731689,2109.728027,1350.653198,2047.597412,2202.108643,1348.901245,2049.572998,2202.236816,1414.731567,2030.210449,2216.461914,1425.399536,1955.855835,2132.127686,1411.238281,2060.699951,2110.015869,1350.560547,2047.620728,2201.524414,1345.491089,2049.705566,-4687.023438,1030.772461,-2073.424805,-4303.143555,1030.776367,-2419.734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5751,47.925000,-0.024823,-0.255240,-0.033807,-0.965968,2171.959717,1389.675415,2029.562988,2201.675537,1413.420654,2031.101440,2216.117920,1425.457397,1956.842529,2131.648438,1410.725098,2061.467041,2108.993408,1350.498169,2048.023682,2201.364990,1348.512451,2050.176025,2201.646484,1414.549683,2031.028320,2216.125977,1425.403442,1956.828247,2131.550781,1410.841431,2061.416016,2109.244629,1350.476807,2048.082275,2200.686279,1345.114868,2050.401611,-4686.933594,1030.846558,-2073.379150,-4303.150391,1030.906006,-2419.631592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5752,47.933333,-0.024517,-0.252475,-0.033437,-0.966715,2171.256348,1389.558228,2030.178833,2200.980713,1413.282227,2031.872559,2215.856689,1425.261230,1957.689941,2130.779053,1410.658203,2061.838135,2108.156006,1350.439819,2048.303467,2200.512207,1348.386353,2050.985596,2200.863770,1414.390259,2031.830566,2215.885010,1425.235107,1957.631104,2130.726807,1410.714966,2061.767334,2108.444092,1350.459351,2048.374268,2199.685791,1345.106812,2051.338379,-4687.212402,1030.648682,-2073.512451,-4303.376953,1030.746826,-2419.800049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5753,47.941667,-0.022963,-0.248181,-0.033504,-0.967862,2170.450195,1389.525635,2030.609131,2200.143555,1413.273315,2032.504761,2215.678711,1425.058716,1958.426514,2129.676758,1410.686279,2061.845215,2107.213379,1350.416504,2048.273193,2199.543213,1348.429688,2051.790771,2200.095947,1414.207886,2032.619751,2215.664551,1425.031494,1958.335815,2129.506836,1410.833862,2061.713135,2107.516113,1350.416504,2048.320801,2198.809814,1345.171875,2052.010498,-4687.596191,1030.383789,-2073.804199,-4303.543945,1030.531494,-2419.975586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5754,47.950000,-0.021961,-0.244058,-0.033340,-0.968938,2169.560791,1389.496704,2030.950562,2199.239014,1413.245605,2033.058105,2215.409668,1424.896851,1959.094604,2128.523193,1410.716431,2061.798096,2106.171631,1350.424072,2048.141602,2198.467773,1348.436646,2052.454590,2199.301758,1414.186279,2033.205933,2215.332520,1424.850220,1959.023193,2128.284180,1410.862915,2061.624023,2106.411865,1350.460815,2048.185059,2198.069092,1345.126831,2052.548096,-4687.777344,1030.260010,-2073.937988,-4303.563965,1030.251587,-2420.123535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5755,47.958333,-0.021408,-0.241298,-0.033356,-0.969642,2168.791016,1389.391235,2031.330566,2198.453613,1413.145874,2033.586548,2215.046387,1424.731934,1959.706299,2127.574463,1410.633423,2061.923096,2105.309326,1350.325684,2048.193848,2197.579346,1348.354736,2053.037354,2198.525635,1414.167969,2033.644165,2214.940674,1424.668457,1959.671021,2127.438965,1410.782715,2061.815186,2105.578613,1350.303223,2048.221436,2197.037354,1345.024780,2053.259277,-4687.666992,1030.319824,-2073.822510,-4303.370605,1030.324097,-2420.004150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5756,47.966667,-0.020867,-0.239452,-0.033743,-0.970097,2168.027832,1389.242798,2031.761353,2197.659912,1413.026001,2034.113647,2214.526855,1424.571167,1960.289062,2126.674561,1410.470947,2062.178955,2104.516846,1350.132690,2048.409668,2196.769287,1348.248779,2053.610107,2197.757568,1414.027466,2034.072144,2214.416504,1424.541016,1960.288940,2126.559814,1410.640503,2062.076172,2104.798096,1350.058838,2048.478516,2196.074951,1344.976440,2053.908936,-4687.321777,1030.553101,-2073.592285,-4303.200684,1030.538452,-2419.813232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5757,47.975000,-0.020491,-0.238130,-0.034509,-0.970404,2167.242432,1389.150146,2032.181030,2196.830322,1412.981201,2034.608398,2213.882812,1424.532349,1960.827515,2125.771484,1410.321167,2062.477539,2103.747803,1349.943726,2048.664795,2195.988770,1348.208130,2054.121094,2196.898193,1413.874390,2034.583984,2213.818848,1424.573608,1960.788818,2125.630127,1410.484131,2062.325928,2104.011230,1349.881836,2048.815186,2195.303223,1344.765259,2054.392822,-4686.862793,1030.899048,-2073.330566,-4303.071777,1030.804932,-2419.660889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
