Format Version,1.24,Take Name,Take 2025-12-08 03.08.47 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-12-08 03.08.47.599 PM,Capture Start Frame,498529,Total Frames in Take,7393,Total Exported Frames,7393,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
27,0.225000,-0.019625,-0.220586,0.075668,-0.972230,2015.899414,1331.773193,1389.739868,2049.828125,1348.883301,1392.048706,2070.765137,1352.407593,1318.447998,1979.179443,1362.920532,1417.442383,1945.106445,1307.912842,1405.847534,2034.681763,1286.958374,1414.695801,2049.576172,1349.623779,1391.709229,2070.669678,1352.251465,1318.746582,1978.942261,1362.728638,1417.230957,1945.217041,1308.386475,1405.933594,2035.176270,1285.138672,1414.793091,-4687.262207,1030.730713,-2073.483154,-4303.305176,1030.748169,-2419.744873,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.018936,-0.218860,0.075574,-0.972641,2013.961060,1332.181885,1390.016602,2047.873535,1349.312012,1392.414917,2069.061523,1352.730347,1318.880981,1977.131226,1363.355103,1417.543701,1943.124512,1308.312744,1405.918579,2032.679077,1287.415527,1415.107666,2047.518677,1350.103027,1392.111938,2069.010254,1352.642212,1319.040894,1976.867798,1363.256226,1417.327515,1943.306763,1308.785522,1406.000366,2033.183594,1285.150879,1415.182983,-4686.934082,1030.942749,-2073.350342,-4303.027832,1031.059570,-2419.600830,,,,,,,,,,,,,,,,,,,,,
29,0.241667,-0.019749,-0.217739,0.076248,-0.972824,2011.975342,1332.580322,1390.123169,2045.910645,1349.650635,1392.620605,2067.277832,1353.114990,1319.140503,1975.133179,1363.784912,1417.598022,1941.061523,1308.812866,1405.831543,2030.558594,1287.754639,1415.208374,2045.860962,1350.139526,1392.557495,2067.186279,1353.090088,1319.310547,1974.755737,1363.708130,1417.229858,1941.283691,1309.339844,1406.033081,2031.445312,1285.103271,1415.286987,-4687.274902,1030.574463,-2073.638916,-4303.259277,1030.768921,-2419.855713,,,,,,,,,,,,,,,,,,,,,
30,0.250000,-0.019767,-0.215957,0.076097,-0.973232,2010.185059,1332.837402,1390.519897,2044.106201,1349.917725,1393.137939,2065.740723,1353.374268,1319.735962,1973.233887,1364.036865,1417.854126,1939.220947,1309.053101,1405.973511,2028.689087,1288.021729,1415.681274,2044.151123,1350.412842,1393.133057,2065.580322,1353.299683,1319.980469,1972.756958,1363.963867,1417.396362,1939.449585,1309.592529,1406.207153,2029.626099,1285.542358,1415.464233,-4687.425781,1030.399414,-2073.853271,-4303.187500,1030.537476,-2419.961670,,,,,,,,,,,,,,,,,,,,,
31,0.258333,-0.019462,-0.214252,0.075340,-0.973674,2008.593140,1332.854614,1391.014648,2042.477661,1349.990723,1393.741943,2064.362793,1353.442261,1320.414185,1971.496826,1364.009521,1418.202637,1937.613647,1308.964722,1406.233276,2027.081055,1288.082275,1416.265137,2042.541748,1350.676392,1393.682007,2064.208496,1353.265991,1320.739990,1971.010010,1363.828491,1417.871338,1937.778809,1309.458008,1406.469727,2027.843018,1286.021851,1415.943115,-4687.822266,1030.133179,-2073.965332,-4303.460938,1030.204712,-2420.103516,,,,,,,,,,,,,,,,,,,,,
32,0.266667,-0.018331,-0.212804,0.074437,-0.974083,2006.786621,1332.996704,1391.568115,2040.624634,1350.214600,1394.356934,2062.711914,1353.565308,1321.085083,1969.542725,1364.123535,1418.585938,1935.817749,1308.978271,1406.632935,2025.302612,1288.317749,1416.963135,2040.666138,1350.696533,1394.234863,2062.443848,1353.486816,1321.429077,1969.204956,1363.935913,1418.271851,1935.878540,1309.461670,1406.769409,2025.904419,1286.969971,1417.033203,-4687.612793,1030.372681,-2073.738770,-4303.409180,1030.403076,-2419.970947,,,,,,,,,,,,,,,,,,,,,
33,0.275000,-0.018174,-0.211347,0.072955,-0.974515,2004.632446,1333.120117,1391.802856,2038.410645,1350.437988,1394.696533,2060.711426,1353.861206,1321.492798,1967.214233,1364.133789,1418.709595,1933.689331,1308.890015,1406.648926,2023.203125,1288.493896,1417.250366,2038.230713,1350.971558,1394.519653,2060.490234,1353.873413,1321.689209,1966.971924,1363.907715,1418.364746,1933.847168,1309.405029,1406.739258,2023.602051,1286.802612,1417.540894,-4687.347656,1030.659424,-2073.540283,-4303.280273,1030.777710,-2419.775146,,,,,,,,,,,,,,,,,,,,,
34,0.283333,-0.018068,-0.209657,0.072417,-0.974922,2002.543701,1333.138672,1391.989380,2036.292603,1350.494141,1394.996094,2058.843506,1353.924316,1321.869263,1964.998535,1364.117920,1418.758545,1931.576050,1308.834595,1406.594849,2021.074829,1288.538818,1417.511963,2035.984985,1351.187744,1394.813965,2058.691650,1353.872681,1322.020874,1964.831299,1363.875977,1418.462891,1931.846924,1309.393555,1406.661011,2021.430298,1286.511475,1417.842285,-4686.900391,1030.989380,-2073.311279,-4303.075684,1031.070068,-2419.591309,2100.413330,117.784744,898.398315,,,,,,,,,,,,,,,,,,
35,0.291667,-0.017113,-0.207451,0.072111,-0.975434,2000.490479,1333.126465,1392.025635,2034.208740,1350.521729,1395.144287,2057.076904,1353.822998,1322.110229,1962.797485,1364.123535,1418.565552,1929.483398,1308.781860,1406.369995,2018.953369,1288.597900,1417.721680,2034.243774,1351.043091,1395.033936,2056.805908,1353.746704,1322.334961,1962.425659,1364.094238,1418.163696,1929.676880,1309.224121,1406.434448,2019.647583,1286.165283,1417.885864,-4687.025879,1030.730713,-2073.502686,-4303.189941,1030.966675,-2419.732910,2101.180664,124.100174,895.952148,,,,,,,,,,,,,,,,,,
36,0.300000,-0.014867,-0.205095,0.070041,-0.976120,1998.543945,1333.140991,1392.101318,2032.160278,1350.716431,1395.307861,2055.350586,1353.848877,1322.367798,1960.574463,1364.051880,1418.345825,1927.593262,1308.497681,1406.212402,2017.108887,1288.805298,1418.055786,2031.928101,1351.325073,1395.347412,2055.162842,1353.726440,1322.527832,1960.388428,1364.083740,1418.025879,1927.841919,1308.830688,1406.270142,2017.861328,1286.547241,1417.988159,-4687.345703,1030.476440,-2073.780762,-4303.143555,1030.688477,-2419.934326,2102.601562,127.666069,896.657837,,,,,,,,,,,,,,,,,,
37,0.308333,-0.014563,-0.203426,0.068445,-0.976586,1996.897461,1332.903931,1392.326416,2030.445068,1350.589355,1395.645752,2053.876709,1353.784302,1322.785522,1958.737183,1363.695801,1418.433716,1925.979004,1308.032227,1406.197021,2015.516968,1288.633545,1418.353149,2030.417969,1351.134766,1395.654419,2053.723877,1353.656372,1322.972168,1958.470337,1363.579346,1418.140503,1926.216797,1308.444092,1406.300171,2016.232788,1286.698975,1418.309204,-4687.727539,1030.202637,-2073.980713,-4303.444824,1030.241821,-2420.156494,2104.958252,132.148041,899.806580,,,,,,,,,,,,,,,,,,
38,0.316667,-0.015783,-0.202452,0.067262,-0.976852,1995.076172,1332.682739,1392.570312,2028.584229,1350.420166,1396.011963,2052.170654,1353.856079,1323.212891,1956.802124,1363.333984,1418.676636,1924.172852,1307.644409,1406.216187,2013.718872,1288.375610,1418.517822,2028.621948,1350.790771,1395.984009,2051.941162,1353.822510,1323.424438,1956.570435,1363.095337,1418.321777,1924.332764,1308.100708,1406.326416,2014.124878,1287.248413,1418.590942,-4687.670410,1030.310669,-2073.824951,-4303.485352,1030.223267,-2420.037842,2108.451172,127.242371,904.003357,,,,,,,,,,,,,,,,,,
39,0.325000,-0.014080,-0.200482,0.066142,-0.977361,1993.139526,1332.432739,1392.653442,2026.582764,1350.277588,1396.168335,2050.440430,1353.552490,1323.450195,1954.676758,1363.055176,1418.515137,1922.256226,1307.232666,1406.104980,2011.809082,1288.261475,1418.812622,2026.294678,1351.038940,1395.905151,2050.311279,1353.391113,1323.667480,1954.598877,1362.836182,1418.328857,1922.433838,1307.656982,1406.112671,2012.221313,1286.742432,1419.001587,-4687.310547,1030.634033,-2073.542480,-4303.301758,1030.619507,-2419.861328,2110.224365,128.194000,907.287659,,,,,,,,,,,,,,,,,,
40,0.333333,-0.013374,-0.197526,0.065665,-0.978004,1991.197998,1332.068726,1392.536743,2024.598145,1349.959961,1396.222168,2048.884521,1353.147949,1323.642090,1952.544678,1362.685425,1418.119751,1920.266357,1306.803467,1405.606201,2009.764893,1287.962036,1418.877319,2024.279297,1350.929077,1395.874146,2048.866699,1352.962769,1323.788330,1952.385132,1362.424683,1417.987061,1920.531494,1307.265991,1405.597412,2010.041260,1286.023682,1419.088867,-4686.889648,1030.940308,-2073.326172,-4303.010742,1031.040161,-2419.575684,2112.994141,129.913284,913.974731,,,,,,,,,,,,,,,,,,
41,0.341667,-0.012744,-0.195626,0.064665,-0.978462,1989.223999,1331.851807,1392.158813,2022.569946,1349.821045,1395.952759,2047.128174,1352.983643,1323.463257,1950.405029,1362.410767,1417.559448,1918.298828,1306.443848,1404.983643,2007.787231,1287.815308,1418.619141,2022.481445,1350.306641,1395.751709,2047.026855,1352.957520,1323.620361,1950.079224,1362.349731,1417.129883,1918.567139,1306.881470,1405.171387,2008.199219,1286.031982,1418.608765,-4686.980957,1030.824097,-2073.438965,-4303.120605,1031.020874,-2419.665771,2114.244873,129.431488,917.330811,,,,,,,,,,,,,,,,,,
42,0.350000,-0.014041,-0.194690,0.064305,-0.978654,1987.498779,1331.479370,1391.919434,2020.833252,1349.445312,1395.828735,2045.541748,1352.797607,1323.398682,1948.620972,1361.965820,1417.317139,1916.552124,1306.024902,1404.531616,2006.015503,1287.379028,1418.305908,2021.038086,1349.703247,1395.859985,2045.293579,1352.877563,1323.491089,1948.291504,1362.104980,1416.735352,1916.713135,1306.284058,1404.663696,2006.542480,1285.423096,1418.516846,-4687.406250,1030.423462,-2073.793701,-4303.273438,1030.671631,-2419.932617,2116.168945,128.918594,921.001953,,,,,,,,,,,,,,,,,,
43,0.358333,-0.011371,-0.192191,0.061752,-0.979347,1985.930176,1331.026855,1391.852417,2019.135986,1349.212402,1395.841553,2044.178711,1352.384277,1323.518433,1946.744751,1361.392334,1416.919922,1915.077637,1305.200195,1404.234985,2004.583618,1287.160522,1418.530762,2019.299805,1349.687622,1395.795410,2044.047119,1352.282227,1323.691406,1946.417603,1361.199097,1416.563477,1915.228882,1305.556152,1404.369873,2005.038452,1286.045532,1418.543579,-4687.799316,1030.151367,-2074.042480,-4303.448242,1030.226929,-2420.181152,2117.647949,125.526649,926.823181,,,,,,,,,,,,,,,,,,
44,0.366667,-0.009951,-0.190404,0.059512,-0.979850,1984.285767,1330.442139,1391.996094,2017.386475,1348.800659,1396.064331,2042.671387,1351.941650,1323.824097,1944.861084,1360.666626,1416.858276,1913.518188,1304.291138,1404.182129,2003.060547,1286.726074,1418.835693,2017.520630,1349.329712,1395.952515,2042.449463,1351.872559,1324.110596,1944.670654,1360.436157,1416.490356,1913.692139,1304.644287,1404.349731,2003.362915,1285.523926,1418.958130,-4687.728516,1030.242310,-2073.894043,-4303.473145,1030.245117,-2420.099609,2118.304932,128.331329,930.736633,,,,,,,,,,,,,,,,,,
45,0.375000,-0.007477,-0.188867,0.056774,-0.980332,1982.611450,1329.794189,1392.169800,2015.583008,1348.378296,1396.261841,2041.062134,1351.391479,1324.084229,1942.922607,1359.866943,1416.794556,1911.974854,1303.243652,1404.252197,2001.582886,1286.305420,1419.239380,2015.443604,1349.002075,1396.176636,2040.993896,1351.222412,1324.241455,1942.988281,1359.487671,1416.674194,1912.092407,1303.468262,1404.339600,2001.641235,1285.859741,1419.250610,-4687.422852,1030.591553,-2073.572998,-4303.184082,1030.689575,-2419.774902,2119.483154,122.257286,937.599609,,,,,,,,,,,,,,,,,,
46,0.383333,-0.004599,-0.186419,0.055009,-0.980918,1980.909302,1329.154785,1392.043091,2013.776123,1347.911255,1396.192261,2039.582520,1350.662231,1324.120605,1940.967529,1359.173950,1416.321777,1910.338379,1302.344116,1403.932495,1999.950928,1285.896240,1419.430786,2013.865234,1348.410156,1395.987427,2039.391479,1350.635132,1324.335938,1940.827026,1359.097046,1416.118774,1910.588501,1302.618896,1403.992676,1999.976685,1285.025024,1419.593994,-4687.020508,1030.916016,-2073.335693,-4303.004883,1031.024658,-2419.576172,2119.327637,117.464561,944.697266,,,,,,,,,,,,,,,,,,
47,0.391667,-0.003196,-0.184289,0.053682,-0.981400,1979.201294,1328.575928,1391.923096,2011.990967,1347.446655,1396.163696,2038.092407,1350.099854,1324.194702,1939.062988,1358.528809,1415.958008,1908.665771,1301.571777,1403.582275,1998.263428,1285.446411,1419.498779,2011.925903,1348.228516,1396.015503,2037.999146,1350.034302,1324.328247,1938.911377,1358.331421,1415.744751,1908.809570,1301.882080,1403.720337,1998.267944,1284.251343,1419.585938,-4686.963379,1030.879028,-2073.380859,-4303.034180,1031.092041,-2419.594482,2119.993408,112.823944,951.099548,,,,,,,,,,,,,,,,,,
48,0.400000,-0.001346,-0.182158,0.050881,-0.981951,1977.683105,1328.058960,1391.888916,2010.336670,1347.145386,1396.213257,2036.724121,1349.758423,1324.347290,1937.258423,1357.828857,1415.669800,1907.268311,1300.648804,1403.328491,1996.896606,1285.126831,1419.666870,2010.243896,1347.819336,1396.250366,2036.533813,1349.752686,1324.560669,1937.227295,1357.883911,1415.223755,1907.384766,1300.803711,1403.518433,1997.185669,1283.431763,1419.688599,-4687.328613,1030.479736,-2073.737305,-4303.260254,1030.730103,-2419.872070,2120.792480,108.940758,957.501953,,,,,,,,,,,,,,,,,,
49,0.408333,0.000602,-0.179354,0.048576,-0.982584,1976.408691,1327.429199,1392.224976,2008.936401,1346.702637,1396.667480,2035.708374,1349.221069,1324.940430,1935.695801,1357.061646,1415.683716,1906.077393,1299.683472,1403.364746,1995.694458,1284.690308,1420.250000,2008.873169,1347.222656,1396.804932,2035.527954,1349.103149,1325.136963,1935.701172,1356.916504,1415.481812,1906.211060,1299.940063,1403.418335,1995.965820,1283.921021,1420.325562,-4687.726074,1030.174561,-2074.007324,-4303.358887,1030.359863,-2420.088135,2121.516113,105.421623,963.304077,,,,,,,,,,,,,,,,,,
50,0.416667,0.001010,-0.177074,0.046745,-0.983086,1975.362061,1326.842041,1392.761597,2007.795288,1346.240356,1397.346924,2034.888794,1348.835083,1325.743286,1934.428955,1356.328003,1416.020996,1905.085815,1298.833374,1403.586914,1994.680176,1284.186768,1420.891357,2007.916870,1346.524536,1397.453613,2034.734985,1348.717773,1325.975708,1934.415161,1356.003906,1415.936890,1905.244263,1299.125000,1403.642456,1994.769287,1284.024536,1420.887939,-4687.759766,1030.189331,-2073.949707,-4303.384277,1030.175537,-2420.086914,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-0.003022,-0.175904,0.047652,-0.983249,1974.196655,1326.109863,1393.324829,2006.678833,1345.369385,1398.144043,2033.977051,1348.413574,1326.635986,1933.293823,1355.551880,1416.693237,1903.802124,1298.246216,1403.748169,1993.301514,1283.183350,1421.186401,2006.633545,1346.017334,1397.987183,2033.777222,1348.329346,1326.828247,1933.342529,1355.312866,1416.511963,1904.005859,1298.556885,1403.757446,1993.290039,1282.486816,1421.333374,-4687.396973,1030.565674,-2073.615479,-4303.292969,1030.501343,-2419.853271,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.003767,-0.173561,0.047620,-0.983664,1973.003418,1325.414062,1393.769531,2005.465210,1344.661743,1398.769409,2033.108765,1347.790527,1327.397705,1931.993408,1354.833984,1416.977051,1902.554688,1297.549805,1403.818237,1991.966309,1282.449219,1421.669189,2005.336060,1345.209229,1398.654053,2033.025757,1347.692505,1327.426514,1932.052490,1354.560181,1416.956421,1902.527710,1297.767334,1403.707764,1992.035034,1281.975708,1421.940063,-4687.209961,1030.762939,-2073.439941,-4303.132812,1030.844238,-2419.667236,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.005588,-0.171398,0.047542,-0.984038,1971.752686,1324.857910,1394.021362,2004.199951,1344.073242,1399.234619,2032.170044,1347.431885,1328.000732,1930.650513,1354.217896,1417.141724,1901.246216,1296.992676,1403.653931,1990.568604,1281.789795,1421.860840,2004.140625,1344.757324,1399.085938,2032.015503,1347.395752,1328.098877,1930.561035,1354.133667,1416.933350,1901.304932,1297.264038,1403.644043,1990.829468,1280.382202,1422.198975,-4686.995117,1030.891235,-2073.358887,-4303.151855,1030.949463,-2419.618652,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.004513,-0.166761,0.048545,-0.984791,1970.836426,1324.256226,1394.431885,2003.264893,1343.435669,1399.889893,2031.899170,1346.542480,1328.909180,1929.568604,1353.748047,1417.084717,1900.199219,1296.530029,1403.490845,1989.324707,1281.239746,1422.569458,2003.436523,1343.879150,1399.843506,2031.666992,1346.517334,1329.112671,1929.315308,1353.959839,1416.735352,1900.322632,1296.667725,1403.595459,1989.652466,1279.892700,1422.648071,-4687.262207,1030.558716,-2073.664307,-4303.148926,1030.769165,-2419.847412,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.003799,-0.163608,0.047719,-0.985363,1970.013062,1323.855225,1395.073608,2002.369873,1343.104004,1400.709351,2031.447876,1346.163330,1329.907104,1928.546875,1353.301270,1417.421875,1899.372314,1296.008179,1403.724976,1988.403687,1280.914429,1423.390137,2002.505981,1343.557373,1400.861450,2031.199219,1346.124756,1330.048706,1928.302734,1353.364746,1417.156616,1899.460327,1296.184570,1403.833008,1988.747803,1279.977905,1423.410767,-4687.478516,1030.336548,-2073.895752,-4303.147461,1030.405029,-2420.047119,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.004506,-0.160900,0.047411,-0.985821,1969.262451,1323.260742,1396.046753,2001.579712,1342.515381,1401.885864,2031.049438,1345.673340,1331.250122,1927.661011,1352.662964,1418.200317,1898.586060,1295.375122,1404.271240,1987.512817,1280.292358,1424.412109,2001.636230,1342.941650,1402.014160,2030.849731,1345.525757,1331.505859,1927.489014,1352.438843,1418.044067,1898.613403,1295.693481,1404.414185,1987.890015,1279.736206,1424.321777,-4687.645020,1030.251709,-2073.922607,-4303.291016,1030.206177,-2420.088379,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.004053,-0.157737,0.047038,-0.986352,1968.442261,1322.653931,1397.133301,2000.704468,1341.943970,1403.157349,2030.620361,1345.052856,1332.707153,1926.674194,1352.041992,1418.989868,1897.739990,1294.713013,1404.937866,1986.550293,1279.732544,1425.660767,2000.715942,1342.514648,1403.099976,2030.578857,1344.977661,1332.912598,1926.599365,1351.815552,1418.885132,1897.776123,1294.914185,1405.164307,1986.584839,1279.179077,1425.678833,-4687.525391,1030.458862,-2073.694824,-4303.353027,1030.379272,-2419.953857,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.005160,-0.155805,0.045938,-0.986706,1967.540405,1322.173218,1398.035645,1999.742432,1341.508301,1404.234985,2029.936523,1344.837402,1333.913818,1925.630371,1351.433228,1419.792114,1896.858765,1294.084595,1405.489136,1985.612183,1279.218262,1426.535400,1999.917358,1341.893433,1404.205322,2029.709351,1344.947754,1334.004150,1925.618530,1351.199951,1419.564697,1896.822388,1294.317139,1405.576538,1985.667725,1278.588501,1426.837158,-4687.153320,1030.814697,-2073.455322,-4303.250000,1030.695068,-2419.768555,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.007598,-0.153537,0.046154,-0.987035,1966.662720,1321.652954,1398.885010,1998.857178,1340.921387,1405.326538,2029.392456,1344.533081,1335.166748,1924.682983,1350.864014,1420.572510,1895.913330,1293.614990,1405.871704,1984.547241,1278.547852,1427.276001,1998.838989,1341.467163,1405.250854,2029.208130,1344.559937,1335.262329,1924.702393,1350.667236,1420.402954,1895.960449,1293.939697,1405.884399,1984.720459,1277.434570,1427.677490,-4687.004883,1030.902466,-2073.369385,-4303.158691,1030.908203,-2419.677002,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.010019,-0.151304,0.045890,-0.987371,1966.005737,1321.298950,1399.757568,1998.173340,1340.529541,1406.441040,2029.041504,1344.460205,1336.444214,1923.929810,1350.418823,1421.381714,1895.218018,1293.245483,1406.278687,1983.746338,1278.058105,1428.032227,1998.209717,1341.097290,1406.429077,2028.837891,1344.476074,1336.527466,1923.868408,1350.267700,1421.001709,1895.335205,1293.619141,1406.376709,1984.027954,1276.421631,1428.441528,-4687.080566,1030.743286,-2073.530029,-4303.154297,1030.793091,-2419.771973,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.010513,-0.148381,0.046665,-0.987773,1965.626465,1320.842896,1400.821655,1997.786621,1340.015625,1407.704590,2029.075684,1343.925781,1337.893677,1923.472778,1350.024292,1422.209717,1894.753784,1292.906860,1406.910034,1983.125732,1277.558960,1429.180664,1997.550781,1340.882324,1407.741333,2028.937134,1343.792969,1338.000488,1923.466064,1349.871216,1421.956421,1894.956787,1293.274536,1407.004517,1983.395264,1276.167114,1429.229004,-4687.279785,1030.442871,-2073.780762,-4303.133301,1030.414062,-2419.995117,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.010057,-0.145783,0.046182,-0.988187,1965.509155,1320.597656,1402.117065,1997.612305,1339.811890,1409.148315,2029.261353,1343.685669,1339.497803,1923.213135,1349.755249,1423.255249,1894.635620,1292.591553,1407.863647,1982.906372,1277.361206,1430.610718,1997.871826,1340.004272,1409.362427,2028.863647,1343.609985,1339.760986,1923.013794,1349.678711,1422.919678,1894.686890,1292.885742,1407.933716,1983.308350,1277.021240,1430.632935,-4687.596680,1030.266968,-2073.885498,-4303.227051,1030.258423,-2420.123047,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.010097,-0.143269,0.045084,-0.988605,1965.316406,1320.314941,1403.606079,1997.341919,1339.596924,1410.804565,2029.338623,1343.549805,1341.317505,1922.850220,1349.378174,1424.531982,1894.474731,1292.155884,1408.985596,1982.660278,1277.111084,1432.181885,1997.336304,1339.899536,1410.783691,2029.041016,1343.342407,1341.642578,1922.915405,1349.105225,1424.360107,1894.468262,1292.435547,1408.978027,1982.876221,1276.973145,1432.085938,-4687.480957,1030.421387,-2073.738770,-4303.459473,1030.304688,-2420.029297,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.012191,-0.141339,0.045723,-0.988830,1964.906860,1319.975342,1404.979248,1996.938965,1339.169556,1412.380249,2029.224609,1343.324219,1343.038940,1922.410767,1349.039795,1425.842651,1893.991089,1291.930298,1409.965210,1982.053467,1276.631348,1433.461304,1997.064331,1339.432983,1412.206665,2028.931641,1343.323364,1343.174316,1922.552490,1348.851807,1425.792236,1894.099487,1292.090210,1409.825073,1981.953247,1276.391235,1433.709961,-4687.312988,1030.649658,-2073.549805,-4303.291504,1030.633179,-2419.852539,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.015373,-0.139272,0.048159,-0.988963,1964.574585,1319.644165,1406.192383,1996.683716,1338.613037,1413.836426,2029.295654,1342.955811,1344.659546,1922.155273,1348.840088,1427.028564,1893.477905,1291.982056,1410.718262,1981.347412,1276.048828,1434.513184,1996.595703,1339.245361,1413.664307,2029.178833,1342.817261,1344.753052,1922.411743,1348.596191,1427.141602,1893.620728,1292.127319,1410.570068,1981.126099,1275.705200,1434.677002,-4687.034180,1030.882202,-2073.376709,-4303.224121,1030.824341,-2419.702148,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.021645,-0.138084,0.050982,-0.988871,1964.500854,1319.294434,1407.378540,1996.726685,1337.936279,1415.330444,2029.569092,1342.833008,1346.299683,1922.237671,1348.561646,1428.430664,1893.189819,1292.108276,1411.386353,1980.870728,1275.253540,1435.242188,1996.903687,1338.364258,1415.267212,2029.383911,1342.878296,1346.410522,1922.193237,1348.565308,1428.224854,1893.249512,1292.379883,1411.381714,1981.203857,1273.665527,1435.720337,-4687.041504,1030.821655,-2073.440430,-4303.073242,1030.936279,-2419.721436,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.026057,-0.135708,0.052970,-0.988989,1964.563965,1319.140015,1408.666870,1996.845459,1337.548340,1416.929932,2030.065796,1342.818604,1348.107788,1922.346924,1348.461548,1429.735962,1893.092285,1292.298584,1412.096680,1980.560791,1274.794312,1436.262451,1996.701416,1338.148926,1416.970459,2029.902710,1342.730713,1348.202026,1922.315430,1348.484253,1429.501465,1893.127075,1292.567627,1412.132324,1981.336060,1272.842163,1436.467773,-4687.351074,1030.464111,-2073.748535,-4303.184570,1030.567139,-2419.908447,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.031260,-0.134653,0.054968,-0.988873,1964.890747,1318.910889,1410.188721,1997.250488,1337.062866,1418.708862,2030.672729,1342.815063,1350.023315,1922.780029,1348.257446,1431.435303,1893.266235,1292.427002,1413.182373,1980.577271,1274.214966,1437.394653,1997.357666,1337.268433,1418.792236,2030.326416,1342.693726,1350.218018,1922.515015,1348.302734,1431.152222,1893.266479,1292.766357,1413.165405,1981.374023,1273.393188,1437.426514,-4687.506348,1030.308105,-2073.875488,-4303.291016,1030.266357,-2420.062256,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.034162,-0.132650,0.054908,-0.989051,1964.944336,1318.775879,1411.742676,1997.280640,1336.855347,1420.503174,2031.004639,1342.960571,1351.995728,1922.764160,1348.037476,1432.968628,1893.287598,1292.331787,1414.279785,1980.479004,1273.918213,1438.769043,1997.308716,1336.958374,1420.498291,2030.714722,1342.824951,1352.161255,1922.617554,1347.823853,1432.858154,1893.311157,1292.775024,1414.159180,1980.918213,1273.703613,1438.847900,-4687.738281,1030.245361,-2073.892578,-4303.452148,1030.090576,-2420.100586,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.034936,-0.129321,0.056191,-0.989393,1964.670044,1318.730469,1413.203247,1997.000000,1336.708008,1422.193970,2031.198242,1342.768555,1353.918091,1922.435059,1348.098877,1434.171021,1892.920776,1292.494873,1415.240601,1979.892456,1273.806030,1440.296021,1997.122559,1336.808716,1422.096802,2031.012573,1342.807007,1353.907959,1922.655273,1347.517578,1434.198975,1893.110718,1292.737061,1415.083740,1979.557495,1273.913086,1440.573975,-4687.457520,1030.548950,-2073.612793,-4303.350586,1030.545410,-2419.869873,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.038009,-0.127100,0.056337,-0.989559,1964.499878,1318.227417,1414.206055,1996.808105,1336.112793,1423.454590,2031.339355,1342.525513,1355.378906,1922.200684,1347.526367,1435.141602,1892.709961,1292.069092,1415.749512,1979.538452,1273.128418,1441.110840,1996.661499,1336.783325,1423.297485,2031.220215,1342.514771,1355.439697,1922.401855,1347.206299,1434.977417,1893.088745,1292.351929,1415.828003,1979.157349,1272.461426,1441.300537,-4687.214844,1030.775024,-2073.419678,-4303.282715,1030.873413,-2419.706787,,,,,,,,,,,,,,,,,,,,,
